County,Year,Variable,Average,CI_Low,CI_High
Henry,2021,Child Mortality Rate (Black),72.035982852,57.292354934,89.415648619
Henry,2021,Child Mortality Rate (White),40.218520629,28.168557403,55.679385203
Henry,2021,Infant Mortality Rate,7.1747358906,5.9268923658,8.4225794154
Henry,2021,Infant Mortality Rate (Black),10.20284222,8.1381865347,12.63181292
Henry,2021,Infant Mortality Rate (White),4.6852122987,3.204681744,6.6141218271
Henry,2021,Drug Overdose Mortality Rate,13.466667825,10.869338964,16.497577886
Henry,2021,Drug Overdose Mortality Rate (Black),7.8458202177,5.0774011655,11.58197837
Henry,2021,Drug Overdose Mortality Rate (White),22.982445467,17.846768179,29.135725926
Henry,2021,Motor Vehicle Mortality Rate,13.182448952,11.377872695,14.987025209
Henry,2021,MV Mortality Rate (Black),13.077256867,10.488342409,16.111546214
Henry,2021,MV Mortality Rate (White),14.363187847,11.589303822,17.137071871
Henry,2021,Homicide Rate,6.6233767904,5.3442402043,7.9025133765
Henry,2021,Homicide Rate (Black),10.402363417,8.1091526098,13.142760376
Henry,2021,Homicide Rate (White),4.0440043452,2.7083331782,5.8078648129
Henry,2021,Suicide Rate (Age-Adjusted),12.416251474,10.34560443,14.486898517
Henry,2021,Suicide Rate (Black),5.8643769039,4.011229461,8.2787504193
Henry,2021,Suicide Rate (White),19.879672178,15.931155823,23.828188533
Henry,2021,Firearm Fatalities Rate,15.131390911,12.8634232,17.399358623
Henry,2021,Firearm Fatalities Rate (Black),14.476974669,11.347637164,18.202622154
Henry,2021,Firearm Fatalities Rate (White),17.460352104,14.003712958,21.511642135
Houston,2021,Years of Potential Life Lost Rate,7682.3797676,7184.2071869,8180.5523482
Houston,2021,YPLL Rate (Black),9229.6943299,8279.4587348,10179.929925
Houston,2021,YPLL Rate (Hispanic),3482.0476536,2396.8813855,4890.0895172
Houston,2021,YPLL Rate (White),7398.8549559,6738.2784216,8059.4314901
Houston,2021,Teen Birth Rate,26.034985423,24.327379389,27.742591457
Houston,2021,Teen Birth Rate (Black),34.283030683,31.072341806,37.493719559
Houston,2021,Teen Birth Rate (Hispanic),34.121621622,27.466974251,40.776268992
Houston,2021,Teen Birth Rate (White),19.499401334,17.432763878,21.56603879
Houston,2021,Injury Death Rate,56.569471212,51.253366068,61.885576356
Houston,2021,Injury Death Rate (Black),36.124821405,29.011197941,44.454701257
Houston,2021,Injury Death Rate (White),73.66066385,65.664477627,81.656850073
Houston,2021,Age-Adjusted Death Rate,385.68043131,368.23937547,403.12148715
Houston,2021,Child Mortality Rate,58.60039571,47.298082395,71.789443753
Houston,2021,Child Mortality Rate (Black),84.253241171,62.331011639,111.38725299
Houston,2021,Child Mortality Rate (White),50.151708919,35.829116129,68.292393194
Houston,2021,Infant Mortality Rate,8.1027812249,6.5953805858,9.610181864
Houston,2021,Infant Mortality Rate (Black),12.190402477,9.3674399759,15.596820295
Houston,2021,Infant Mortality Rate (White),6.478830797,4.6887619726,8.726942566
Houston,2021,Drug Overdose Mortality Rate,13.067387015,9.99551565,16.785605291
Houston,2021,Motor Vehicle Mortality Rate,10.321515198,8.3926441916,12.250386205
Houston,2021,MV Mortality Rate (Black),7.726666211,5.047314899,11.321356233
Houston,2021,MV Mortality Rate (White),11.45517879,8.946589673,14.449149349
Houston,2021,Homicide Rate,5.0669256429,3.8064304891,6.6112388533
Houston,2021,Homicide Rate (Black),9.5097430289,6.504657192,13.424919711
Houston,2021,Homicide Rate (White),3.2268109266,1.9710199442,4.9835477661
Houston,2021,Suicide Rate (Age-Adjusted),15.160327727,12.350548427,17.970107027
Houston,2021,Suicide Rate (Black),6.6566397034,3.7256707104,10.979114881
Houston,2021,Suicide Rate (White),20.607231379,16.549298939,25.358971452
Houston,2021,Firearm Fatalities Rate,14.434968516,11.749559622,17.12037741
Houston,2021,Firearm Fatalities Rate (Black),10.553318613,6.8937780944,15.463056924
Houston,2021,Firearm Fatalities Rate (White),18.076236528,14.333331358,22.497441075
Irwin,2021,Years of Potential Life Lost Rate,12871.675603,9935.5866927,15807.764514
Irwin,2021,YPLL Rate (Black),15940.656775,10592.450662,23038.687342
Irwin,2021,YPLL Rate (White),11586.201904,8113.6392597,15058.764548
Irwin,2021,Teen Birth Rate,31.512605042,24.047437474,40.562969226
Irwin,2021,Teen Birth Rate (Black),38.25136612,23.678198514,58.471276384
Irwin,2021,Teen Birth Rate (White),23.500810373,15.738861538,33.751083824
Irwin,2021,Injury Death Rate,91.702032373,66.365215525,123.52203581
Irwin,2021,Injury Death Rate (Black),76.875768758,36.864919251,141.37727585
Irwin,2021,Injury Death Rate (White),104.14036859,71.685437935,146.25179648
Irwin,2021,Age-Adjusted Death Rate,561.58795863,478.08553776,645.09037951
Irwin,2021,Child Mortality Rate,151.2477943,78.151942384,264.19945864
Irwin,2021,Motor Vehicle Mortality Rate,27.513680413,16.306350739,43.483476915
Jackson,2021,Years of Potential Life Lost Rate,7261.7228736,6585.4552948,7937.9904524
Jackson,2021,YPLL Rate (Black),7446.4881562,5059.5274224,10569.695541
Jackson,2021,YPLL Rate (White),7559.4417165,6796.3268946,8322.5565384
Jackson,2021,Teen Birth Rate,21.076324944,18.726304084,23.426345804
Jackson,2021,Teen Birth Rate (Black),20.27027027,12.987544641,30.1605554
Jackson,2021,Teen Birth Rate (Hispanic),26.485788114,19.00665883,35.930962252
Jackson,2021,Teen Birth Rate (White),20.741126443,18.111527842,23.370725043
Jackson,2021,Injury Death Rate,83.507183683,73.777769523,93.236597843
Jackson,2021,Injury Death Rate (Black),39.37317899,18.880969746,72.408678014
Jackson,2021,Injury Death Rate (White),95.1580303,83.722384459,106.59367614
Jackson,2021,Age-Adjusted Death Rate,394.96986598,369.50094971,420.43878224
Jackson,2021,Child Mortality Rate,39.926421309,26.530817003,57.704795367
Jackson,2021,Infant Mortality Rate,5.540166205,3.789469583,7.8210616481
Jackson,2021,Drug Overdose Mortality Rate,18.016480338,12.749533774,24.729026882
Jackson,2021,Motor Vehicle Mortality Rate,19.705201524,15.865399073,24.19362091
Jackson,2021,Homicide Rate,2.598488113,1.3426767261,4.5390357981
Jackson,2021,Suicide Rate (Age-Adjusted),21.459905382,16.821140149,26.982609146
Jackson,2021,Firearm Fatalities Rate,18.29486003,14.02656428,23.453184892
Jasper,2021,Years of Potential Life Lost Rate,8531.7957856,6749.1844126,10314.407159
Jasper,2021,Teen Birth Rate,21.928297946,16.850306229,28.055818756
Jasper,2021,Teen Birth Rate (Black),24.390243902,13.334373304,40.922684881
Jasper,2021,Teen Birth Rate (White),19.645424054,14.097895481,26.651236016
Jasper,2021,Injury Death Rate,76.245828058,57.113357309,99.731420372
Jasper,2021,Age-Adjusted Death Rate,423.53620288,365.94723525,481.1251705
Jasper,2021,Motor Vehicle Mortality Rate,18.644155575,11.049708199,29.465803788
Jasper,2021,Suicide Rate (Age-Adjusted),15.243610244,7.3099036251,28.033541975
Jasper,2021,Firearm Fatalities Rate,17.263206353,8.920150634,30.155347347
Jeff Davis,2021,Years of Potential Life Lost Rate,11080.761432,9231.0063952,12930.51647
Jeff Davis,2021,Teen Birth Rate,50.668151448,43.306835851,58.029467045
Jeff Davis,2021,Teen Birth Rate (Black),40.453074434,26.179096841,59.716717957
Jeff Davis,2021,Teen Birth Rate (Hispanic),77.046548957,56.808043055,102.15254604
Jeff Davis,2021,Teen Birth Rate (White),47.023295945,38.195426766,55.851165124
Jeff Davis,2021,Injury Death Rate,100.04535389,78.692017316,125.40771743
Jeff Davis,2021,Age-Adjusted Death Rate,551.50035761,485.79170699,617.20900824
Jeff Davis,2021,Child Mortality Rate,81.229692577,43.251390221,138.90524818
Jeff Davis,2021,Motor Vehicle Mortality Rate,29.571969589,20.092718598,41.975050323
Jefferson,2021,Years of Potential Life Lost Rate,11449.224379,9650.1317965,13248.316962
Jefferson,2021,YPLL Rate (Black),13294.908086,10590.637546,15999.178626
Jefferson,2021,YPLL Rate (White),9905.5741307,7449.6551686,12361.493093
Jefferson,2021,Teen Birth Rate,39.014373717,32.383742245,45.645005188
Jefferson,2021,Teen Birth Rate (Black),41.666666667,33.187267419,51.652102308
Jefferson,2021,Teen Birth Rate (White),34.789644013,25.177437874,46.861422177
Jefferson,2021,Injury Death Rate,95.587673014,75.185768527,119.81997585
Jefferson,2021,Injury Death Rate (Black),84.080044202,58.564831486,116.93498779
Jefferson,2021,Injury Death Rate (White),117.34970211,83.447109856,160.4209059
Jefferson,2021,Age-Adjusted Death Rate,627.24332114,560.20404281,694.28259947
Jefferson,2021,Motor Vehicle Mortality Rate,30.615736489,21.202287522,42.782423051
Jefferson,2021,MV Mortality Rate (Black),35.46518501,21.953508493,54.212302594
Jefferson,2021,MV Mortality Rate (White),25.569997869,13.212391026,44.665640418
Jefferson,2021,Firearm Fatalities Rate,16.568529989,8.8220444177,28.33269088
Jenkins,2021,Years of Potential Life Lost Rate,9873.2696659,7554.8633445,12191.675987
Jenkins,2021,YPLL Rate (Black),11109.09451,7693.3708908,15523.846085
Jenkins,2021,YPLL Rate (White),9810.1455565,6665.5179488,13924.718547
Jenkins,2021,Teen Birth Rate,48.73752202,38.819164238,60.417491367
Jenkins,2021,Teen Birth Rate (Black),60.465116279,45.158240931,79.291955513
Jenkins,2021,Teen Birth Rate (White),35.526315789,23.412065963,51.68892427
Jenkins,2021,Injury Death Rate,88.773559137,63.126678707,121.35637773
Jenkins,2021,Injury Death Rate (Black),75.341728555,41.190024089,126.41061846
Jenkins,2021,Injury Death Rate (White),106.78531702,68.41936754,158.88808718
Jenkins,2021,Age-Adjusted Death Rate,507.7645566,427.20606792,588.32304528
Jenkins,2021,Motor Vehicle Mortality Rate,43.320604563,28.548551378,63.02920522
Jenkins,2021,MV Mortality Rate (Black),41.638276932,20.785677823,74.50237911
Jenkins,2021,MV Mortality Rate (White),50.068844661,28.61867084,81.308666909
Johnson,2021,Years of Potential Life Lost Rate,11071.789014,8457.5554213,13686.022606
Johnson,2021,Teen Birth Rate,28.19843342,21.183531056,36.792838848
Johnson,2021,Teen Birth Rate (Black),37.5,24.712736294,54.560531174
Johnson,2021,Teen Birth Rate (White),20.499108734,12.994676504,30.75872807
Johnson,2021,Injury Death Rate,57.971014493,38.521318128,83.784256611
Johnson,2021,Age-Adjusted Death Rate,498.78241393,423.3416754,574.22315246
Johnson,2021,Motor Vehicle Mortality Rate,19.183095266,10.214190313,32.803677131
Jones,2021,Years of Potential Life Lost Rate,7691.6006626,6485.0517541,8898.149571
Jones,2021,YPLL Rate (Black),7513.7685044,5262.5510865,10402.222766
Jones,2021,YPLL Rate (White),7863.3439403,6451.7318928,9274.9559877
Jones,2021,Teen Birth Rate,14.473684211,11.763496324,17.621191192
Jones,2021,Teen Birth Rate (Black),13.56993737,8.8643336198,19.88310234
Jones,2021,Teen Birth Rate (White),15.228426396,11.915305772,19.177682751
Jones,2021,Injury Death Rate,72.758818509,58.775023791,86.742613226
Jones,2021,Injury Death Rate (Black),41.43074161,23.188471572,68.333707696
Jones,2021,Injury Death Rate (White),85.491674277,68.566822693,105.3281338
Jones,2021,Age-Adjusted Death Rate,388.43939673,349.44425953,427.43453393
Jones,2021,Child Mortality Rate,45.236928413,23.374581026,79.019810187
Jones,2021,Drug Overdose Mortality Rate,12.817375701,6.398387769,22.933825653
Jones,2021,Motor Vehicle Mortality Rate,19.970643155,14.26732026,27.194347791
Jones,2021,Suicide Rate (Age-Adjusted),18.847167245,12.523805761,27.239404221
Jones,2021,Firearm Fatalities Rate,18.889308651,12.448173426,27.482952361
Lamar,2021,Years of Potential Life Lost Rate,10838.433175,9036.5514274,12640.314923
Lamar,2021,YPLL Rate (Black),12588.911326,9178.0810814,15999.741572
Lamar,2021,YPLL Rate (White),10627.317644,8342.6672638,12911.968024
Lamar,2021,Teen Birth Rate,17.37275221,14.183621857,20.561882562
Lamar,2021,Teen Birth Rate (Black),8.5777531821,5.8281671221,12.175435944
Lamar,2021,Teen Birth Rate (White),29.356417012,23.205029434,36.638137016
Lamar,2021,Injury Death Rate,67.490840529,51.861814963,86.350103151
Lamar,2021,Injury Death Rate (Black),55.632823366,31.798965416,90.344219741
Lamar,2021,Injury Death Rate (White),76.668352283,56.333021495,101.9526554
Lamar,2021,Age-Adjusted Death Rate,513.25809725,455.66820307,570.84799143
Lamar,2021,Child Mortality Rate,83.41889117,44.417046272,142.64884444
Lamar,2021,Motor Vehicle Mortality Rate,14.670455247,8.8325723982,22.90973313
Lamar,2021,Firearm Fatalities Rate,13.926681379,7.4153712971,23.815049298
Lanier,2021,Years of Potential Life Lost Rate,9504.0409237,7403.9041799,11604.177667
Lanier,2021,Teen Birth Rate,38.377192982,29.916904664,48.487274579
Lanier,2021,Teen Birth Rate (Black),53.333333333,34.17167301,79.355772431
Lanier,2021,Teen Birth Rate (White),37.783375315,27.559453223,50.557128881
Lanier,2021,Injury Death Rate,57.804581977,39.000508722,82.51963505
Lanier,2021,Age-Adjusted Death Rate,482.88639705,408.74641186,557.02638224
Lanier,2021,Motor Vehicle Mortality Rate,17.886626307,9.523875194,30.586675727
Laurens,2021,Years of Potential Life Lost Rate,11834.727298,10700.490346,12968.964249
Laurens,2021,YPLL Rate (Black),14830.005319,12821.698697,16838.31194
Laurens,2021,YPLL Rate (White),9868.1073235,8500.3234141,11235.891233
Laurens,2021,Teen Birth Rate,43.209876543,39.239484439,47.180268647
Laurens,2021,Teen Birth Rate (Black),53.441641727,46.816947185,60.06633627
Laurens,2021,Teen Birth Rate (Hispanic),46.511627907,26.585414109,75.53196976
Laurens,2021,Teen Birth Rate (White),35.015831626,30.010399323,40.021263929
Laurens,2021,Injury Death Rate,77.490650585,66.293784941,88.687516228
Laurens,2021,Injury Death Rate (Black),67.86562606,51.788622271,87.356513298
Laurens,2021,Injury Death Rate (White),81.789027356,66.774948614,96.803106099
Laurens,2021,Age-Adjusted Death Rate,561.11736101,523.57305922,598.66166281
Laurens,2021,Child Mortality Rate,72.730384188,50.367905332,101.63342195
Laurens,2021,Child Mortality Rate (Black),103.21946424,63.894475223,157.78191563
Laurens,2021,Child Mortality Rate (White),46.352871771,23.13918658,82.938091582
Laurens,2021,Infant Mortality Rate,10.701275046,7.8628943914,14.230427218
Laurens,2021,Drug Overdose Mortality Rate,8.4387592211,4.3604300312,14.740814093
Laurens,2021,Motor Vehicle Mortality Rate,22.502385253,17.699553463,28.20693477
Laurens,2021,MV Mortality Rate (Black),21.890353651,14.425880991,31.849315274
Laurens,2021,MV Mortality Rate (White),20.846574298,14.959861634,28.280731952
Laurens,2021,Homicide Rate,9.0009541011,6.0729059345,12.849421657
Laurens,2021,Suicide Rate (Age-Adjusted),14.105832441,9.7098060012,19.809833239
Laurens,2021,Firearm Fatalities Rate,17.266938445,12.391053144,23.424551719
Laurens,2021,Firearm Fatalities Rate (Black),23.752969121,14.70346226,36.308936472
Laurens,2021,Firearm Fatalities Rate (White),13.631504559,8.2070562152,21.287282934
Lee,2021,Years of Potential Life Lost Rate,8153.043657,6907.2418627,9398.8454513
Lee,2021,YPLL Rate (Black),7292.8295163,5134.8250026,10052.204834
Lee,2021,YPLL Rate (White),8738.9740369,7182.0987084,10295.849365
Lee,2021,Teen Birth Rate,18.439521123,15.317374387,21.561667859
Lee,2021,Teen Birth Rate (Black),23.945267959,17.257642949,32.367046054
Lee,2021,Teen Birth Rate (White),16.725698544,13.35989394,20.681585265
Lee,2021,Injury Death Rate,73.089026495,59.304356582,86.873696408
Lee,2021,Injury Death Rate (Black),34.200789727,17.072911007,61.194660054
Lee,2021,Injury Death Rate (White),88.071056478,71.170378517,107.77666841
Lee,2021,Age-Adjusted Death Rate,402.15480199,362.20420205,442.10540193
Lee,2021,Child Mortality Rate,83.354706335,54.450061604,122.13395769
Lee,2021,Infant Mortality Rate,9.8416773641,6.23877922,14.767348265
Lee,2021,Drug Overdose Mortality Rate,11.207495573,5.3744297583,20.610983393
Lee,2021,Motor Vehicle Mortality Rate,17.473437947,12.238181121,24.190603411
Lee,2021,Suicide Rate (Age-Adjusted),19.067919873,12.670494279,27.558453231
Lee,2021,Firearm Fatalities Rate,17.595506378,11.493968948,25.781493644
Liberty,2021,Years of Potential Life Lost Rate,9197.4420774,8358.964312,10035.919843
Liberty,2021,YPLL Rate (Black),8842.9146207,7589.874373,10095.954868
Liberty,2021,YPLL Rate (White),11092.240521,9638.7417143,12545.739327
Liberty,2021,Teen Birth Rate,54.011579818,49.868852376,58.15430726
Liberty,2021,Teen Birth Rate (Asian),48.109965636,26.302165898,80.720347498
Liberty,2021,Teen Birth Rate (Black),43.842988287,38.679819361,49.006157214
Liberty,2021,Teen Birth Rate (Hispanic),53.047404063,42.867702257,64.916587883
Liberty,2021,Teen Birth Rate (White),70.776886923,62.106718275,79.447055571
Liberty,2021,Injury Death Rate,64.004137641,55.088928685,72.919346598
Liberty,2021,Injury Death Rate (Black),54.127800928,42.427555442,68.057583218
Liberty,2021,Injury Death Rate (Hispanic),30.792917629,15.911149881,53.789030147
Liberty,2021,Injury Death Rate (White),85.611643183,69.38991891,101.83336746
Liberty,2021,Age-Adjusted Death Rate,462.05444183,427.96966773,496.13921593
Liberty,2021,Child Mortality Rate,73.374960435,54.632477539,96.474522166
Liberty,2021,Child Mortality Rate (Black),93.034795013,62.770185516,132.81295477
Liberty,2021,Child Mortality Rate (White),63.767884899,36.448855979,103.55505001
Liberty,2021,Infant Mortality Rate,7.2364971159,5.6304266971,9.1582502459
Liberty,2021,Infant Mortality Rate (Black),9.0571295866,6.4405045261,12.381394302
Liberty,2021,Infant Mortality Rate (White),6.8530701754,4.434945682,10.11648347
Liberty,2021,Drug Overdose Mortality Rate,11.393352792,7.0526649508,17.415950008
Liberty,2021,Motor Vehicle Mortality Rate,13.22124152,10.039442994,17.091520567
Liberty,2021,MV Mortality Rate (Black),12.773295297,8.1840913156,19.005650903
Liberty,2021,MV Mortality Rate (White),15.993646662,10.71119618,22.969544478
Liberty,2021,Homicide Rate,9.5740024801,6.9000988704,12.941270055
Liberty,2021,Suicide Rate (Age-Adjusted),20.247995392,15.167137994,26.484876505
Liberty,2021,Suicide Rate (Black),11.779020059,6.5926281105,19.42770229
Liberty,2021,Suicide Rate (White),31.699008115,21.820138622,44.517192959
Liberty,2021,Firearm Fatalities Rate,18.425433563,13.955243446,23.872286339
Liberty,2021,Firearm Fatalities Rate (Black),22.985778476,15.617721278,32.626477766
Liberty,2021,Firearm Fatalities Rate (White),17.602393926,11.031326558,26.650235942
Lincoln,2021,Years of Potential Life Lost Rate,8291.8331576,5996.3990733,10587.267242
Lincoln,2021,Teen Birth Rate,23.977433004,16.605069383,33.506059306
Lincoln,2021,Injury Death Rate,84.147181069,57.923047588,118.17392781
Lincoln,2021,Age-Adjusted Death Rate,413.49654043,335.99266939,491.00041147
Long,2021,Years of Potential Life Lost Rate,6638.0948643,5373.2964242,7902.8933043
Long,2021,YPLL Rate (Black),6618.0043103,4397.6158024,9564.8588565
Long,2021,YPLL Rate (White),7739.0889016,5949.8170796,9528.3607235
Long,2021,Teen Birth Rate,19.827998089,15.792889799,24.57978686
